node_id,category,display_name,repeat,prereq_nodes,benefit_description,research_minutes,required_items,effects
basic_settlement,housing,Basic Settlement,,,Unlocks basic survival,0,,pop_cap:100;tourist_cap:2;storage_cap_all:2000;happiness:50;population_maintenance;population_growth;taxes;farming_basic
farming_basic,farming,Farming,,basic_settlement,Starts food production,0.5,food:100,farming
woodcutting_basic,woodcutting,Woodcutting,,basic_settlement,Starts wood production,0.5,food:3000,woodcutting
sawmill_basic,woodcutting,Sawmill,,woodcutting_basic,Starts plank production,0.5,food:4000,sawmill
cap_upgrade,general,Cap upgrade,5:1.1:1.2,,,0.5,wood:250,storage_cap_all:4000
farming_advanced,farming,Farming Advanced,5:1.2,farming_basic,Improved food production,0.5,planks:150,farming*0.5
pop_cap_upgrade,general,Pop Cap Upgrade,infinite:1.2,basic_settlement,Improved Pop Cap,0.5,wood:200;tourism:2,pop_cap:100
tourism_basic,general,Tourism,,basic_settlement,Tourism,0.5,money:100,tourism
border_expansion,general,Border Expansion,infinite:2:2,basic_settlement,Expand border,0.5,wood:2,border:2
research_basic,general,Research Basic,,basic_settlement,Research speed boost,0.25,wood:2000,research:0.25
work_units,general,Work Unit Production,,basic_settlement,Work Unit Production,0.5,wood:3000,work_unit_production;wu_cap:1000
work_unit_upgrade,general,Work Unit Upgrade,5:1.2:1.2,work_units,Work Unit Upgrade,0.5,wood:200,work_unit_production*0.2;wu_cap:1000
